description,images,link,price,thumbnail,title
giftable，brand new with box，size37,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/pink-suede-chypre-hermes-sandals-31465089.shtml,94000,https://images.vestiairecollective.com/produit/31465089-1_3.jpg,Chypre sandal
"This Hermès Cape Cod Double Tour PM is a watch so nice it wraps your wrist twice! With a stainless steel case, opaline silvered dial, and 23-millimeter head, it is Swiss-made with quartz movement and can be worn with a chocolate brown alligator strap or Gris Foncé leather strap. It comes in good condition with a box and booklet, and has marks on the metal. The small size makes it the perfect little timepiece for everyday wear!
 



Product ID:
HR.Q0701.03


Measurements/Size:
fits 5.1”–5.7”",,https://www.vestiairecollective.com/women-accessories/watches/hermes/brown-steel-cape-cod-hermes-watch-30543960.shtml,207600,https://images.vestiairecollective.com/produit/30543960-1_2.jpg,Cape Cod watch
New chypre in the popular color cornflower blue! full set! Invoice from Hermes available.,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/blue-leather-chypre-hermes-sandals-31914850.shtml,123354,https://images.vestiairecollective.com/produit/31914850-1_2.jpg,Chypre leather sandals
"Magnificent Hermès Kelly 28 in burgundy box calf leather

Brand: Hermes
Model: Kelly
Year: 1970 (Z)
Leather: Boxcalf[[ 2]]Color: Red H
Material: Gold
Condition: Vintage - Good
Accessories: box, dust bag, bell, padlock key, shoulder strap, Hermès Spa invoice 2023[[ 2]]
The condition is vintage but good. There are normal signs of use. Rubbing on the corners and discoloration according to the photos. Partial chafing of seams in inconspicuous places. The bag was refurbished at Spa Hermès in 2023 and has seen little use since. There was a shoulder strap with a length of 105 cm made new by Hermès.

",,https://www.vestiairecollective.com/women-bags/handbags/hermes/burgundy-leather-kelly-28-hermes-handbag-31768647.shtml,910470,https://images.vestiairecollective.com/produit/31768647-1_3.jpg,Kelly 28 leather handbag
I am selling these new and original Hermès Oran sandals in size. 39.5. I had black soles underneath (35€) to protect them. full set!,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-leather-oran-hermes-sandals-31502994.shtml,76245,https://images.vestiairecollective.com/produit/31502994-1_2.jpg,Oran leather mules
New oran sandals in etoupe colour. Size 38. Come with box and dustbags,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/beige-leather-oran-hermes-sandals-31706511.shtml,97229,https://images.vestiairecollective.com/produit/31706511-1_3.jpg,Oran leather sandal
two-tone reversible belt with buckle in very good condition,,https://www.vestiairecollective.com/men-accessories/belts/hermes/brown-leather-h-hermes-belt-31893193.shtml,52866,https://images.vestiairecollective.com/produit/31893193-6_5.jpg,H leather belt
Beautiful blue Hermès tie with floral pattern. Super bright tie!,,https://www.vestiairecollective.com/men-accessories/ties/hermes/blue-silk-hermes-tie-31806626.shtml,14098,https://images.vestiairecollective.com/produit/31806626-1_2.jpg,Silk tie
"Hermès vintage silk scarf carré 90

“La Promenade de Longchamp” blue/golden yellow
1959 Philippe Ledoux

Very good condition, one stain shown on photo.
No box.",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/blue-silk-carre-90-hermes-silk-handkerchief-31885162.shtml,23379,https://images.vestiairecollective.com/produit/31885162-1_2.jpg,Carré 90 silk silk handkerchief
"New Hermès Écru Gris Clair pillow 50x50cm.
Pillow with removable cover in jacquard woven wool and cashmere (90% Merinos wool, 10% cashmere cover and hypoallergenic polyester filling).
Also includes copy or receipt",,https://www.vestiairecollective.com/lifestyle/home/textiles/hermes/grey-wool-hermes-textiles-31856906.shtml,79299,https://images.vestiairecollective.com/produit/31856906-1_2.jpg,Wool cushion
"Cypre Hermes sandal, new never worn 
 The best color for the summer is white. Easy to combine with everything.
Size 40 
Supplied with box, dustbag and pair of invoice upon request.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/white-leather-chypre-hermes-sandals-31494708.shtml,140976,https://images.vestiairecollective.com/produit/31494708-1_3.jpg,Chypre leather mules
Sandali Hermes Chypre 39 it,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/grey-suede-chypre-hermes-sandals-31678173.shtml,164472,https://images.vestiairecollective.com/produit/31678173-1_2.jpg,Chypre mules
"Grizzly and Gold Doblis Suede and Swift -estimated colors and leather- Lindy 30 bag from the 2019 collection. Gold brass hardware. Flat shoulder strap, two top handles. Slit pockets on both sides. Two zippers and a twist clasp on the top flap. Tone-on-tone leather interior. One compartment with two slit pockets on both sides. Made in France. Dimensions: 30x21x16cm. Sold without packaging. Details: tiny light marks on the suede leather. Slightly weathered corners. Tiny light marks inside, especially on the right pocket. Tiny marks on the protective stickers. The protective stickers are still on the brass.",,https://www.vestiairecollective.com/women-bags/handbags/hermes/camel-leather-lindy-hermes-handbag-31661673.shtml,883097,https://images.vestiairecollective.com/produit/31661673-1_1.jpg,Lindy leather handbag
"Hermes Rayures d'Ete Twilly


100% Silk


Never Worn",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-hermes-scarf-31869872.shtml,22128,https://images.vestiairecollective.com/produit/31869872-1_2.jpg,Silk choker
"Hermes silk tie. Blue with light blue dragons and rabbits. Beautiful classic tie. Width 9cm. 100% silk. Condition: worn and very well maintained, in great condition. Please note, there is a small mark in front, hardly noticeable , one inch from the bottom left. Shown on the last picture. Comes without its original box.",,https://www.vestiairecollective.com/men-accessories/ties/hermes/blue-silk-hermes-tie-31846714.shtml,12606,https://images.vestiairecollective.com/produit/31846714-1_2.jpg,Silk tie
"Brand new mini Pop H earrings
Giftable with box
Color: Blanc/ Rose Gold
Made in France
Height:0.35” Width:0.28”",,https://www.vestiairecollective.com/women-jewellery/earrings/hermes/multicolour-pink-gold-pop-h-hermes-earrings-30743723.shtml,59500,https://images.vestiairecollective.com/produit/30743723-1_5.jpg,Pop H pink gold earrings
"ATTENTION: The lock with key for the Herbag 31 bag has unfortunately been lost!
Does not affect the function of the handbag because it is a decorative element.

The bag is under sunlight photographed and therefore shows small signs of wear that are not noticeable under normal use.

",,https://www.vestiairecollective.com/women-bags/handbags/hermes/black-leather-herbag-hermes-handbag-31395484.shtml,234960,https://images.vestiairecollective.com/produit/31395484-1_4.jpg,Herbag leather handbag
"Chalk/Cypress green/ pale manve
GM size",,https://www.vestiairecollective.com/women-jewellery/bag-charms/hermes/white-leather-rodeo-pegase-hermes-bag-charm-31110622.shtml,97273,https://images.vestiairecollective.com/produit/31110622-1_4.jpg,Rodéo Pégase leather bag charm
"Hermès cashmere scarf
Unisex size and color, never worn, packaging with tag
40*160cm
caramel color
",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/camel-cashmere-hermes-scarf-30634467.shtml,53688,https://images.vestiairecollective.com/produit/30634467-3_4.jpg,Cashmere scarf
"Kelly Hermes
Circa 1980
Very good general condition for its age
Presents some micro scratches on the front
",,https://www.vestiairecollective.com/women-bags/handbags/hermes/black-leather-kelly-32-hermes-handbag-31874034.shtml,650000,https://images.vestiairecollective.com/produit/31874034-1_4.jpg,Kelly 32 leather handbag
"Hermès Chypre sandals with orange box
Condition: Brand new in original packaging. The item has no defects, has never been worn and never washed.
Material: Leather
Colour: Black
Size: 37 (approx. 24 cm)
Country of origin: France",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-leather-chypre-hermes-sandals-31808117.shtml,150374,https://images.vestiairecollective.com/produit/31808117-1_4.jpg,Chypre leather mules
Brand new never worn with box and receipt,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/orange-leather-oran-hermes-sandals-31662950.shtml,82000,https://images.vestiairecollective.com/produit/31662950-1_4.jpg,Oran leather sandal
"HERMÉS ORANGE CHYPRE SANDALS 🍊

Includes box and dust bags",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/orange-shearling-chypre-hermes-sandals-31845984.shtml,134110,https://images.vestiairecollective.com/produit/31845984-1_2.jpg,Chypre shearling sandals
"Absolutely new Rodeo Pegasus. Sesame, nata, noir. Stamp 2023 year.",,https://www.vestiairecollective.com/women-jewellery/bag-charms/hermes/beige-leather-rodeo-pegase-hermes-bag-charm-31836273.shtml,88110,https://images.vestiairecollective.com/produit/31836273-1_2.jpg,Rodéo Pégase leather bag charm
"Flat case, large model in equator canvas. Waterproof beige interior, zipper with leather fastener, new with tag. Size 29cmX21cm. Cotton material slightly shiny like silk",,https://www.vestiairecollective.com/women-bags/clutch-bags/hermes/multicolour-cotton-hermes-clutch-bag-31902691.shtml,52866,https://images.vestiairecollective.com/produit/31902691-1_4.jpg,Clutch bag
"Hermes Chypre shearling in pink 
New from boutique!Full set,box,receipt!
Material fur
Colour pink 
Size 37.5 international (feets 37 and 38 also)
Very rare and hard to get!",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/pink-shearling-chypre-hermes-sandals-31844369.shtml,117480,https://images.vestiairecollective.com/produit/31844369-1_4.jpg,Chypre shearling mules
"Never worn cadenas silver necklace. Impeccable condition. Adorable in ‘ras du coup’ - easy wear with style. 
Length of necklace approx 40cm. Cadenas approx 2cm (with opener 4cm in length).",,https://www.vestiairecollective.com/women-jewellery/necklaces/hermes/silver-silver-cadenas-hermes-necklace-31320095.shtml,63006,https://images.vestiairecollective.com/produit/31320095-1_4.jpg,Cadenas silver necklace
"Hermes Paris Loafers in Black leather with Gold hardware. 

Size 38. 
Never had a chance to wear out (got the wrong size). 
Excellent condition- no sole marks. May have creasing in the toe box (see pics). Comes with dustbags, hermes box and Hermes ribbons.
",,https://www.vestiairecollective.com/women-shoes/flats/hermes/black-leather-paris-hermes-flats-31818694.shtml,103046,https://images.vestiairecollective.com/produit/31818694-1_2.jpg,Paris leather flats
"Foulard vintage “Les Rubans du Cheval” colorazione dorata , blu , rosa, giallo e verde. Un pezzo raro
Presenta una macchia che probabilmente si può rimuovere
89 cm",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-silk-carre-geant-silk-140-hermes-scarf-31863637.shtml,23496,https://images.vestiairecollective.com/produit/31863637-1_2.jpg,Carré Géant silk 140 silk neckerchief
"Silk scarf 70 Confort en Automobile

Silk scarf made from 100% vintage silk, hand-rolled.

A modern, easy-to-wear everyday accessory in size 70.[[2] ]
Made in France
Design by Cathy Latham
Dimensions: 70 x 70 cm | This silk scarf is hand-rolled. The actual dimensions may therefore vary.
With original packaging, no invoice included.",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/multicolour-silk-carre-70-hermes-silk-handkerchief-30385735.shtml,35244,https://images.vestiairecollective.com/produit/30385735-1_2.jpg,Carré 70 silk silk handkerchief
"Hermès Chypre sandals with orange box
Condition: Brand new in original packaging. The item has no defects, has never been worn and never washed.
Material: Leather
Colour: White
Size: 42 (approx. 27cm)
Country of origin: Italy",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/white-leather-chypre-hermes-sandals-31769629.shtml,152724,https://images.vestiairecollective.com/produit/31769629-1_2.jpg,Chypre leather sandals
"Hermes Evelyne TPM (mini).
Brand new, never been used.
Colour noir.
Comes with box, ribbon, copy of the receipt.",,https://www.vestiairecollective.com/women-bags/handbags/hermes/black-leather-evelyne-hermes-handbag-31238949.shtml,334837,https://images.vestiairecollective.com/produit/31238949-1_5.jpg,Evelyne leather crossbody bag
"Never worn, perfect condition.
Sold with non-original box, without dust bag.",,https://www.vestiairecollective.com/men-shoes/boots/hermes/black-leather-hermes-boots-31716726.shtml,105732,https://images.vestiairecollective.com/produit/31716726-1_2.jpg,Leather boots
"Denim oasis shoes in size 39 new completely out of the store receipt this month. Comes with box, dust bags, ribbons, and bag.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/blue-cloth-oasis-hermes-sandals-31783100.shtml,109970,https://images.vestiairecollective.com/produit/31783100-1_2.jpg,Oasis cloth sandal
"Large original Hermès pendant in real horn in an oval round shape that can be worn vertically or horizontally. Brown leather-coloured waxed cotton ribbon and small silver Hermès Paris emblem
 Complete with everything! Box - pouch for jewelry and ribbons with small shopper. Used but poorly maintained!",,https://www.vestiairecollective.com/women-jewellery/pendants/hermes/beige-isthme-hermes-pendant-29511069.shtml,44642,https://images.vestiairecollective.com/produit/29511069-3_3.jpg,Isthme pendant
"Reversible leather H belt in black Box calfskin and gold Togo calfskin. - silver buckle -
Width: 32 mm - slightly deformed holes - some scratches on the buckle - good condition -",,https://www.vestiairecollective.com/men-accessories/belts/hermes/black-leather-h-hermes-belt-30598681.shtml,61090,https://images.vestiairecollective.com/produit/30598681-1_3.jpg,H leather belt
"Hermes Chypre, size 36. Brand new. Comes with the invoice, box and dustbag.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/white-leather-chypre-hermes-sandals-31718701.shtml,117480,https://images.vestiairecollective.com/produit/31718701-1_3.jpg,Chypre leather mules
"PENDENTIF HERMÈS EX-LIBRIS, small model
Brand new With box",,https://www.vestiairecollective.com/women-jewellery/necklaces/hermes/silver-silver-ex-libris-hermes-necklace-31565861.shtml,110724,https://images.vestiairecollective.com/produit/31565861-1_2.jpg,Ex-Libris silver necklace
Brand new behapi so black bracelet retail is £345,,https://www.vestiairecollective.com/men-accessories/jewellery/hermes/black-leather-hermes-jewellery-31578957.shtml,39691,https://images.vestiairecollective.com/produit/31578957-3_4.jpg,Leather jewellery
"Black Chypre sandals in size 38

Techno calfskin sandals with sober lines, anatomic rubber sole and adjustable strap. Casual aesthetics and uncompromising comfort.

Black rubber sole
Black calfskin insole
Black goatskin lining

 Made in Italy

Invoice available!
New, unworn and in original packaging!",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-leather-chypre-hermes-sandals-31132244.shtml,146850,https://images.vestiairecollective.com/produit/31132244-1_4.jpg,Chypre leather sandal
"Size 46, complete box. New never worn",,https://www.vestiairecollective.com/men-shoes/sandals/hermes/brown-leather-chypre-hermes-sandals-31143485.shtml,103382,https://images.vestiairecollective.com/produit/31143485-1_3.jpg,Chypre leather sandals
"Silver Brouch men
Worn 2-3 times
",,https://www.vestiairecollective.com/men-accessories/jewellery/hermes/silver-silver-hermes-jewellery-31792420.shtml,36419,https://images.vestiairecollective.com/produit/31792420-1_2.jpg,Silver jewellery
"Hermes Oran Sandalen 
 
New with orange Box 
 
Size 39,5(25,5 cm)
Farbe:Etoup

Herkunftsland Italien

 
 
Sandalen aus Ebsom Leder.Emblematisches Modell der Maison.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/grey-leather-oran-hermes-sandals-31566304.shtml,103382,https://images.vestiairecollective.com/produit/31566304-1_2.jpg,Oran leather mules
"Hermès ""Arabesques"" scarf in green silk and blue border
Designer: Henri d'Origny
Silk
90x90 
No composition label 
 Very good condition, minor stains, see photos",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/green-silk-carre-90-hermes-silk-handkerchief-31898503.shtml,16330,https://images.vestiairecollective.com/produit/31898503-1_2.jpg,Carré 90 silk silk handkerchief
Twilly Jeu De Cartes. Nuovo,,https://www.vestiairecollective.com/women-accessories/scarves/hermes/red-silk-twilly-86-hermes-scarf-31665478.shtml,25846,https://images.vestiairecollective.com/produit/31665478-1_3.jpg,Twilly 86 silk scarf
"Beige riding pants Hunter I closed with hooks and a zipper on the front, includes belt loops, two side pockets and one zipped on the back, no lining. Composition: 97% cotton, 3% elastane, no lining.",,https://www.vestiairecollective.com/men-clothing/trousers/hermes/beige-cotton-hermes-trousers-7314017.shtml,25846,https://images.vestiairecollective.com/produit/7314017-1_2.jpg,Trousers
"Hermès square scarf 85cm vintage 1987 with its box 
Title Feux d'artifice: silk is brocaded collection scarf 
With its original box",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/blue-silk-hermes-silk-handkerchief-31921171.shtml,24671,https://images.vestiairecollective.com/produit/31921171-1_2.jpg,Silk handkerchief
"Hermès suede vespa 
Excellent condition",,https://www.vestiairecollective.com/women-bags/handbags/hermes/black-suede-vespa-hermes-handbag-31745051.shtml,117480,https://images.vestiairecollective.com/produit/31745051-1_4.jpg,Vespa handbag
"Vintage Hermès scarf Wedgwood Ledoux. Lilac color.
90x90cm
Signs of being worn as shown on pictures.",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/multicolour-silk-hermes-silk-handkerchief-31740587.shtml,19972,https://images.vestiairecollective.com/produit/31740587-1_2.jpg,Silk handkerchief
New with dustbags and box,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/white-leather-chypre-hermes-sandals-28805569.shtml,170346,https://images.vestiairecollective.com/produit/28805569-1_1.jpg,Chypre leather sandals
"A most charming Hermes historical scarf, Early America celebrates the founding days of our country with cutouts and silhouettes depicting colonial people, animals and birds, and stylized flowers and vines. Look for the children riding big dogs. Designed by Francoise de la Perriere in 1981, this is the second of two versions of Early America - the best one - with a central cartouche of George and Martha Washington. Here, a pochette scarf in mousseline silk, in a rare scarlet colorway. Care tag attached. 45cm/17.5""
",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/red-silk-gavroche-45-hermes-scarf-31442221.shtml,27500,https://images.vestiairecollective.com/produit/31442221-1_2.jpg,Gavroche 45 silk scarf
"beautiful Hermès bracelet model Hapi in Box calf leather decorated with the iconic silver Hapi buckle 
 light brown color 
 total length 70 cm 
 good condition slight patina of wear from the sanding of the leather
TM",,https://www.vestiairecollective.com/women-jewellery/bracelets/hermes/brown-leather-hapi-hermes-bracelet-31769589.shtml,16447,https://images.vestiairecollective.com/produit/31769589-8_5.jpg,Hapi leather bracelet
new with box and dustbag. small stain on the right insole as in the photo,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-leather-oran-hermes-sandals-31006306.shtml,79748,https://images.vestiairecollective.com/produit/31006306-1_2.jpg,Oran leather sandal
"Beautiful Thick knitted Red sweater 
Worn a few times , dry cleaned , excellent condition.
Size label missing , it’s FR 36",,https://www.vestiairecollective.com/women-clothing/knitwear/hermes/red-wool-hermes-knitwear-31872565.shtml,32894,https://images.vestiairecollective.com/produit/31872565-1_2.jpg,Wool jumper
"Hermès vintage silk scarf 90 carré

Astrologie “Dies et Hore”  burgundy red / orange/ golden yellow
1963 Françoise Faconnet

Very good condition.
No box.",,https://www.vestiairecollective.com/women-accessories/silk-handkerchief/hermes/burgundy-silk-carre-90-hermes-silk-handkerchief-31887996.shtml,29370,https://images.vestiairecollective.com/produit/31887996-1_2.jpg,Carré 90 silk silk handkerchief
"Worn once
Hardly any scratches. 

No box
Size PM (small)",,https://www.vestiairecollective.com/women-jewellery/bracelets/hermes/beige-metal-clic-h-hermes-bracelet-31883563.shtml,52866,https://images.vestiairecollective.com/produit/31883563-1_4.jpg,Clic H bracelet
"Hermès sleeveless jacket. Zipper closure. Zipper and chest pockets. 
Made of 100% cotton. Made in France. 
Size 44 (horse riding line)
Measurements: shoulder 39 cm, width 49 cm, length 58 cm.
Please note: undone seam and marks.  ",,https://www.vestiairecollective.com/women-clothing/jackets/hermes/camel-cotton-hermes-jacket-31906806.shtml,29370,https://images.vestiairecollective.com/produit/31906806-1_1.jpg,Jacket
"Pair of Hermès CHYPRE sandals, size 36, new with box, dust bag and supporting proof of purchase. 


Smooth black leather.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-leather-chypre-hermes-sandals-31897359.shtml,129228,https://images.vestiairecollective.com/produit/31897359-1_3.jpg,Chypre leather sandals
"Hermes Silk'In Compact wallet in Epson with Nata Color. Printed silk lining, gusset pocket, zipped change purse and palladium plated closure.  Very good condition. With original box. Just a little scratches on one face of leather and some stains near the zipper.",,https://www.vestiairecollective.com/women-accessories/wallet/hermes/white-leather-silkin-hermes-wallet-31827521.shtml,68669,https://images.vestiairecollective.com/produit/31827521-1_5.jpg,Silk'in leather wallet
Sell new Hermès Cyprus sandals,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/green-leather-chypre-hermes-sandals-30181959.shtml,129228,https://images.vestiairecollective.com/produit/30181959-1_3.jpg,Chypre leather flip flops
"Magnificent chaine D'ancre maxi pendant necklace in White metal, iconic color of the Maison Hermès 

Discontinued 

In excellent condition, micro scratch, present in 4' photo. Invisible when worn. 

It can be worn high as shown in the photo, or long. 

Possibility to remove the pendant and use it as a scarf clip or on the wrist as a Twilly clip. 

Size approximately 5.5 x 3.5 cm 

Shipped with Hermès brown dust bag",,https://www.vestiairecollective.com/women-jewellery/necklaces/hermes/white-metal-chaine-dancre-hermes-necklace-31776154.shtml,57565,https://images.vestiairecollective.com/produit/31776154-1_2.jpg,Chaîne d'Ancre necklace
"vintage, strong signs of wear, scratches, cracks on the sides, with original dust bag, the shoulder strap is not removable 

Year stamp: H in square",,https://www.vestiairecollective.com/women-bags/handbags/hermes/brown-leather-evelyne-hermes-handbag-31791969.shtml,152724,https://images.vestiairecollective.com/produit/31791969-1_4.jpg,Evelyne leather crossbody bag
Good worn condition,,https://www.vestiairecollective.com/women-shoes/sandals/hermes/blue-leather-oran-hermes-sandals-31869381.shtml,64614,https://images.vestiairecollective.com/produit/31869381-1_2.jpg,Oran leather flip flops
"Capucine
With box",,https://www.vestiairecollective.com/women-bags/handbags/hermes/orange-leather-constance-hermes-handbag-31353146.shtml,1429436,https://images.vestiairecollective.com/produit/31353146-6_6.jpg,Constance leather handbag
"This belt is SMALL. FITS USA pants size 0-4. Please check measurements carefully! No accessories. Date code Circle Z. 

Length:27.6"" From first hole to last hole:26.6-28.5"" Width 1.2""",,https://www.vestiairecollective.com/women-accessories/belts/hermes/black-leather-h-hermes-belt-31941653.shtml,42500,https://images.vestiairecollective.com/produit/31941653-1_2.jpg,H leather belt
"Hermes Collection Imperiales
90*90 cm
100% silk
With original box",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/red-silk-hermes-scarf-31940838.shtml,46000,https://images.vestiairecollective.com/produit/31940838-1_2.jpg,Silk scarf
"Black color



Coin purse with flap in Epsom calfskin, closed with a palladium-plated silver snap button

Made in France

Dimensions: W 8.5 x H 8cm



PR0010121
H041054CK89
",,https://www.vestiairecollective.com/women-accessories/purses-wallets-cases/hermes/black-leather-bastia-hermes-purse-31905284.shtml,25846,https://images.vestiairecollective.com/produit/31905284-1_2.jpg,Bastia leather purse
"Calfskin technical sandals with essential lines on anatomical rubber sole and adjustable strap, for a decidedly comfortable fit.

N.39 (they are good for both men and women, they are unisex) [[ 2]]
Never used, complete with box and dustbag! 

Colour gold (naturel)

",,https://www.vestiairecollective.com/men-shoes/sandals/hermes/camel-leather-chypre-hermes-sandals-31161662.shtml,129228,https://images.vestiairecollective.com/produit/31161662-1_5.jpg,Chypre leather sandals
"Hermès earrings
H-shaped
Orange color
Silver
Hardly worn

",,https://www.vestiairecollective.com/women-jewellery/earrings/hermes/orange-silver-h-equipe-hermes-earrings-31914151.shtml,21146,https://images.vestiairecollective.com/produit/31914151-1_2.jpg,H Equipe silver earrings
"Denim Oran shoes in size 39,5. Completely  new comes with dust bag, box , ribbon and little booklet. Straight out of the store.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/blue-cloth-oran-hermes-sandals-31782839.shtml,104605,https://images.vestiairecollective.com/produit/31782839-1_4.jpg,Oran cloth mules
"[Unused HERMES Twilly Space Derby Blue/Multicolor/Cream 100% Silk from Japan]

Store Item No.: 005150038
Brand: HERMESRank: 
UN USED
		      
Type:  Twilly
Quality indication: 100% silk

Size: Total length: 33.9 ""Width: 2""
Color: blue/multicolor/creamMaterial: silkWeight: 10g
Style: Scarf 
come with: box, Shop card
[Condition Description]
 It is a new product of With Box.",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/blue-silk-hermes-scarf-31941898.shtml,27257,https://images.vestiairecollective.com/produit/31941898-1_2.jpg,Silk choker
"Hermes Cyprus size 39.5 collection 2023, take your usual size. Sold with complete packaging.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/white-leather-chypre-hermes-sandals-31947796.shtml,139214,https://images.vestiairecollective.com/produit/31947796-2_4.jpg,Chypre leather mules
"Hermes Carlotta Black Leather Mules. Used twice only, very good condition. 
Protective plastics on metal parts are still on. 
Very hard to find color and number, EU size 38. 
They will come with dustbag and a copy of receipt. Bought last year from US for $1275.
",,https://www.vestiairecollective.com/women-shoes/mules-clogs/hermes/black-leather-carlotta-hermes-mules-clogs-31888282.shtml,129111,https://images.vestiairecollective.com/produit/31888282-1_2.jpg,Carlotta leather mules & clogs
"Black leather slip-on Chelsea ankle boots. Zig-Zag edge. Elasticated sides. Ankle tab. Block heel 5cm, thick sole 3cm. Notched outsoles. Size 38.5. Made in Italy. Sold without packaging. Details: slight marks on the leather. Slight walking crease. Friction marks on the mid-soles and heels. Dust on outsoles.",,https://www.vestiairecollective.com/women-shoes/ankle-boots/hermes/black-leather-hermes-ankle-boots-31696097.shtml,60267,https://images.vestiairecollective.com/produit/31696097-1_1.jpg,Leather ankle boots
"Mini Kelly 2 full set bought feb 2023 from Paris. 
Epsom lether craie/ béton ghw 
Plastic sealed brand new",,https://www.vestiairecollective.com/women-bags/handbags/hermes/beige-leather-kelly-mini-hermes-handbag-31834394.shtml,2784276,https://images.vestiairecollective.com/produit/31834394-9_5.jpg,Kelly Mini leather handbag
"New in box, the most classic color.",,https://www.vestiairecollective.com/women-bags/handbags/hermes/gold-leather-evelyne-hermes-handbag-31545096.shtml,323070,https://images.vestiairecollective.com/produit/31545096-1_2.jpg,Evelyne leather crossbody bag
"Hermès Twilly “Camails” in Beige/Noir/Rose

Bought in 2019 comes with original store receipt. In good condition.

No visible stains on the twilly as I’ve dry-cleaned it before.

",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/beige-silk-twilly-86-hermes-scarf-31931554.shtml,14685,https://images.vestiairecollective.com/produit/31931554-1_2.jpg,Twilly 86 silk choker
"Chypre beige suede

Unworn

41

Comes with everything, box, ribbon, dustbag",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/beige-suede-chypre-hermes-sandals-31812586.shtml,152724,https://images.vestiairecollective.com/produit/31812586-1_2.jpg,Chypre sandal
"Black sandals made of Epsom leather. Adjustable ankle strap. New, no signs of wear.
Insole length: 26cm
",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/black-leather-santorini-hermes-sandals-31086618.shtml,131930,https://images.vestiairecollective.com/produit/31086618-1_3.jpg,Santorini leather sandal
"Oran sandals / Mules by Hermes,
Size 39. Latest collection, hard to find this color. I purchased in Paris at the begging of March 2023, I’m selling only because I purchased too many Oran sandals lately:))
Comes with dust bag, Box and copy of receipt.",,https://www.vestiairecollective.com/women-shoes/sandals/hermes/blue-cloth-oran-hermes-sandals-31347292.shtml,84586,https://images.vestiairecollective.com/produit/31347292-1_3.jpg,Oran cloth sandal
"Hermès: ""La Maison des Carrés"" Created in 205 by Pierre Marie
Cashmere/silk 
140 x140cm
New, unworn with boutique tag.
No defects.[ [2]]color: bougainvillea/yellow.
In its box with tissue paper and ribbon.
",,https://www.vestiairecollective.com/women-accessories/scarves/hermes/multicolour-cashmere-chale-140-hermes-scarf-31754930.shtml,101385,https://images.vestiairecollective.com/produit/31754930-5_4.jpg,Châle 140 cashmere scarf
"Large model H pop necklace 
New 
Very rare item 
Color: black and gold
Format: large format (there is a small format)",,https://www.vestiairecollective.com/women-jewellery/necklaces/hermes/gold-metal-pop-h-hermes-necklace-31809695.shtml,64614,https://images.vestiairecollective.com/produit/31809695-2_6.jpg,Pop H necklace
"Cheval key ring
",,https://www.vestiairecollective.com/women-jewellery/bag-charms/hermes/silver-metal-hermes-bag-charm-31927603.shtml,29430,https://images.vestiairecollective.com/produit/31927603-1_2.jpg,Bag charm
